,Date,State,Confirmed,Deaths,Recovered
10008,2020-12-29,Uttarakhand,89850,1489,82850
10009,2020-12-29,West Bengal,548471,9625,525685
10010,2020-12-30,Andaman and Nicobar Islands,4936,62,4811
10011,2020-12-30,Andhra Pradesh,881599,7100,871116
10012,2020-12-30,Arunachal Pradesh,16709,56,16538
10013,2020-12-30,Assam,216063,1040,211723
10014,2020-12-30,Bihar,250928,1389,244599
10015,2020-12-30,Chandigarh,19615,316,18937
10016,2020-12-30,Chhattisgarh,277471,3336,261663
10017,2020-12-30,Dadra and Nagar Haveli and Daman and Diu,3375,2,3364
10018,2020-12-30,Delhi,624118,10502,607494
10019,2020-12-30,Goa,50884,735,49199
10020,2020-12-30,Gujarat,243459,4295,229143
10021,2020-12-30,Haryana,261672,2892,254880
10022,2020-12-30,Himachal Pradesh,54894,925,50631
10023,2020-12-30,Jammu and Kashmir,120527,1879,115560
10024,2020-12-30,Jharkhand,114650,1025,112021
10025,2020-12-30,Karnataka,917571,12074,893617
10026,2020-12-30,Kerala,749450,3014,681397
10027,2020-12-30,Ladakh,9436,127,9100
10028,2020-12-30,Lakshadweep,0,0,0
10029,2020-12-30,Madhya Pradesh,240081,3582,226904
10030,2020-12-30,Maharashtra,1925066,49373,1820021
10031,2020-12-30,Manipur,28096,353,26521
10032,2020-12-30,Meghalaya,13387,138,13066
10033,2020-12-30,Mizoram,4199,8,4088
10034,2020-12-30,Nagaland,11917,79,11595
10035,2020-12-30,Odisha,329001,1868,324775
10036,2020-12-30,Puducherry,38070,633,37074
10037,2020-12-30,Punjab,165878,5322,156719
10038,2020-12-30,Rajasthan,306784,2683,293888
10039,2020-12-30,Sikkim,5864,126,5201
10040,2020-12-30,Tamil Nadu,816132,12092,795293
10041,2020-12-30,Telengana,285939,1538,278523
10042,2020-12-30,Tripura,33258,385,32735
10043,2020-12-30,Uttar Pradesh,583941,8340,561257
10044,2020-12-30,Uttarakhand,90167,1495,83416
10045,2020-12-30,West Bengal,549715,9655,527272
10046,2020-12-31,Andaman and Nicobar Islands,4941,62,4820
10047,2020-12-31,Andhra Pradesh,881948,7104,871588
10048,2020-12-31,Arunachal Pradesh,16711,56,16549
10049,2020-12-31,Assam,216139,1043,211838
10050,2020-12-31,Bihar,251348,1393,245156
10051,2020-12-31,Chandigarh,19682,316,18967
10052,2020-12-31,Chhattisgarh,278540,3350,263251
10053,2020-12-31,Dadra and Nagar Haveli and Daman and Diu,3375,2,3364
10054,2020-12-31,Delhi,624795,10523,608434
10055,2020-12-31,Goa,50981,737,49313
10056,2020-12-31,Gujarat,244258,4302,229977
10057,2020-12-31,Haryana,262054,2899,255356
10058,2020-12-31,Himachal Pradesh,55114,931,51387
10059,2020-12-31,Jammu and Kashmir,120744,1880,115830
10060,2020-12-31,Jharkhand,114873,1027,112206
10061,2020-12-31,Karnataka,918544,12081,894834
10062,2020-12-31,Kerala,755718,3042,687104
10063,2020-12-31,Ladakh,9447,127,9132
10064,2020-12-31,Lakshadweep,0,0,0
10065,2020-12-31,Madhya Pradesh,240947,3595,227965
10066,2020-12-31,Maharashtra,1928603,49463,1824934
10067,2020-12-31,Manipur,28137,354,26601
10068,2020-12-31,Meghalaya,13408,139,13085
10069,2020-12-31,Mizoram,4204,8,4091
10070,2020-12-31,Nagaland,11921,79,11624
10071,2020-12-31,Odisha,329306,1871,325103
10072,2020-12-31,Puducherry,38096,633,37100
10073,2020-12-31,Punjab,166239,5331,157043
10074,2020-12-31,Rajasthan,307554,2689,295030
10075,2020-12-31,Sikkim,5877,127,5218
10076,2020-12-31,Tamil Nadu,817077,12109,796353
10077,2020-12-31,Telengana,286354,1541,278839
10078,2020-12-31,Tripura,33264,385,32751
10079,2020-12-31,Uttar Pradesh,584966,8352,562459
10080,2020-12-31,Uttarakhand,90616,1504,84149
10081,2020-12-31,West Bengal,550893,9683,528829
10082,2021-01-01,Andaman and Nicobar Islands,4945,62,4826
10083,2021-01-01,Andhra Pradesh,882286,7108,871916
10084,2021-01-01,Arunachal Pradesh,16719,56,16564
10085,2021-01-01,Assam,216211,1045,211910
10086,2021-01-01,Bihar,251743,1397,245476
10087,2021-01-01,Chandigarh,19748,317,19045
10088,2021-01-01,Chhattisgarh,279575,3371,264769
10089,2021-01-01,Dadra and Nagar Haveli and Daman and Diu,3378,2,3365
10090,2021-01-01,Delhi,625369,10536,609322
10091,2021-01-01,Goa,51066,739,49388
10092,2021-01-01,Gujarat,245038,4306,230893
10093,2021-01-01,Haryana,262325,2905,255853
10094,2021-01-01,Himachal Pradesh,55277,934,51728
10095,2021-01-01,Jammu and Kashmir,120971,1883,116079
10096,2021-01-01,Jharkhand,115113,1030,112424
10097,2021-01-01,Karnataka,919496,12090,896116
10098,2021-01-01,Kerala,760933,3072,692480
10099,2021-01-01,Ladakh,9466,127,9144
10100,2021-01-01,Lakshadweep,0,0,0
10101,2021-01-01,Madhya Pradesh,241791,3606,228831
10102,2021-01-01,Maharashtra,1932112,49521,1828546
10103,2021-01-01,Manipur,28188,355,26678
10104,2021-01-01,Meghalaya,13427,139,13139
10105,2021-01-01,Mizoram,4216,8,4098
10106,2021-01-01,Nagaland,11927,79,11646
10107,2021-01-01,Odisha,329621,1873,325432
10108,2021-01-01,Puducherry,38132,633,37115
10109,2021-01-01,Punjab,166522,5341,157496
10110,2021-01-01,Rajasthan,308243,2696,295987
10111,2021-01-01,Sikkim,5889,127,5233
10112,2021-01-01,Tamil Nadu,818014,12122,797391
10113,2021-01-01,Telengana,286815,1544,279456
10114,2021-01-01,Tripura,33268,385,32779
10115,2021-01-01,Uttar Pradesh,585902,8364,563278
10116,2021-01-01,Uttarakhand,90920,1509,84692
10117,2021-01-01,West Bengal,552063,9712,530366
10118,2021-01-02,Andaman and Nicobar Islands,4946,62,4830
10119,2021-01-02,Andhra Pradesh,882612,7108,872266
10120,2021-01-02,Arunachal Pradesh,16719,56,16566
10121,2021-01-02,Assam,216251,1049,211992
10122,2021-01-02,Bihar,252219,1400,245874
10123,2021-01-02,Chandigarh,19799,318,19109
10124,2021-01-02,Chhattisgarh,280507,3375,265788
10125,2021-01-02,Dadra and Nagar Haveli and Daman and Diu,3378,2,3365
10126,2021-01-02,Delhi,625954,10557,610039
10127,2021-01-02,Goa,51135,739,49466
10128,2021-01-02,Gujarat,245772,4309,231800
10129,2021-01-02,Haryana,262611,2911,256386
10130,2021-01-02,Himachal Pradesh,55470,936,52140
10131,2021-01-02,Jammu and Kashmir,121227,1884,116327
10132,2021-01-02,Jharkhand,115241,1030,112529
10133,2021-01-02,Karnataka,920373,12096,897200
10134,2021-01-02,Kerala,765924,3095,697591
10135,2021-01-02,Ladakh,9525,127,9153
10136,2021-01-02,Lakshadweep,0,0,0
10137,2021-01-02,Madhya Pradesh,242571,3618,229731
10138,2021-01-02,Maharashtra,1935636,49580,1832825
10139,2021-01-02,Manipur,28206,356,26742
10140,2021-01-02,Meghalaya,13445,139,13142
10141,2021-01-02,Mizoram,4219,8,4100
10142,2021-01-02,Nagaland,11929,79,11659
10143,2021-01-02,Odisha,329866,1876,325733
10144,2021-01-02,Puducherry,38164,633,37165
10145,2021-01-02,Punjab,166770,5349,157904
10146,2021-01-02,Rajasthan,308852,2700,296929
10147,2021-01-02,Sikkim,5900,128,5238
10148,2021-01-02,Tamil Nadu,818935,12135,798420
10149,2021-01-02,Telengana,287108,1546,279991
10150,2021-01-02,Tripura,33276,385,32795
10151,2021-01-02,Uttar Pradesh,586751,8379,564541
10152,2021-01-02,Uttarakhand,91281,1515,85189
10153,2021-01-02,West Bengal,553216,9738,531862
10154,2021-01-03,Andaman and Nicobar Islands,4947,62,4837
10155,2021-01-03,Andhra Pradesh,882850,7111,872545
10156,2021-01-03,Arunachal Pradesh,16727,56,16576
10157,2021-01-03,Assam,216289,1051,212072
10158,2021-01-03,Bihar,252584,1403,246389
10159,2021-01-03,Chandigarh,19865,319,19226
10160,2021-01-03,Chhattisgarh,281654,3386,267751
10161,2021-01-03,Dadra and Nagar Haveli and Daman and Diu,3378,2,3365
10162,2021-01-03,Delhi,626448,10571,610535
10163,2021-01-03,Goa,51230,739,49570
10164,2021-01-03,Gujarat,246513,4314,232722
10165,2021-01-03,Haryana,262850,2915,256811
10166,2021-01-03,Himachal Pradesh,55619,938,52479
10167,2021-01-03,Jammu and Kashmir,121471,1885,116587
10168,2021-01-03,Jharkhand,115392,1034,112734
10169,2021-01-03,Karnataka,921128,12099,898176
10170,2021-01-03,Kerala,771252,3116,702576
10171,2021-01-03,Ladakh,9550,127,9163
10172,2021-01-03,Lakshadweep,0,0,0
10173,2021-01-03,Madhya Pradesh,243302,3627,230586
10174,2021-01-03,Maharashtra,1938854,49631,1834935
10175,2021-01-03,Manipur,28243,357,26782
10176,2021-01-03,Meghalaya,13448,139,13173
10177,2021-01-03,Mizoram,4223,8,4111
10178,2021-01-03,Nagaland,11929,79,11664
10179,2021-01-03,Odisha,330117,1880,325965
10180,2021-01-03,Puducherry,38174,633,37195
10181,2021-01-03,Punjab,167012,5364,158219
10182,2021-01-03,Rajasthan,309319,2705,297819
10183,2021-01-03,Sikkim,5911,129,5252
10184,2021-01-03,Tamil Nadu,819845,12146,799427
10185,2021-01-03,Telengana,287502,1549,280565
10186,2021-01-03,Tripura,33282,385,32809
10187,2021-01-03,Uttar Pradesh,587434,8387,565731
10188,2021-01-03,Uttarakhand,91544,1522,85658
10189,2021-01-03,West Bengal,554079,9766,533305
10190,2021-01-04,Andaman and Nicobar Islands,4948,62,4846
10191,2021-01-04,Andhra Pradesh,883082,7115,872897
10192,2021-01-04,Arunachal Pradesh,16732,56,16583
10193,2021-01-04,Assam,216304,1052,212132
10194,2021-01-04,Bihar,252857,1405,246979
10195,2021-01-04,Chandigarh,19881,320,19280
10196,2021-01-04,Chhattisgarh,282368,3400,268988
10197,2021-01-04,Dadra and Nagar Haveli and Daman and Diu,3379,2,3368
10198,2021-01-04,Delhi,626872,10585,611243
10199,2021-01-04,Goa,51295,741,49653
10200,2021-01-04,Gujarat,247228,4318,233660
10201,2021-01-04,Haryana,263068,2917,257261
10202,2021-01-04,Himachal Pradesh,55686,944,52912
10203,2021-01-04,Jammu and Kashmir,121653,1886,116792
10204,2021-01-04,Jharkhand,115529,1035,112893
10205,2021-01-04,Karnataka,921938,12107,898919
10206,2021-01-04,Kerala,775852,3141,707244
10207,2021-01-04,Ladakh,9556,127,9173
10208,2021-01-04,Lakshadweep,0,0,0
10209,2021-01-04,Madhya Pradesh,244026,3641,231533
10210,2021-01-04,Maharashtra,1942136,49666,1836999
10211,2021-01-04,Manipur,28281,358,26815
10212,2021-01-04,Meghalaya,13460,139,13186
10213,2021-01-04,Mizoram,4223,8,4127
10214,2021-01-04,Nagaland,11930,79,11673
10215,2021-01-04,Odisha,330309,1883,326209
10216,2021-01-04,Puducherry,38224,633,37233
10217,2021-01-04,Punjab,167219,5376,158482
10218,2021-01-04,Rajasthan,309821,2710,298620
10219,2021-01-04,Sikkim,5920,129,5285
10220,2021-01-04,Tamil Nadu,820712,12156,800429
10221,2021-01-04,Telengana,287740,1551,281083
10222,2021-01-04,Tripura,33283,385,32815
10223,2021-01-04,Uttar Pradesh,588171,8403,566910
10224,2021-01-04,Uttarakhand,91811,1527,85908
10225,2021-01-04,West Bengal,554975,9792,534737
10226,2021-01-05,Andaman and Nicobar Islands,4948,62,4848
10227,2021-01-05,Andhra Pradesh,883210,7118,873149
10228,2021-01-05,Arunachal Pradesh,16741,56,16598
10229,2021-01-05,Assam,216340,1054,212199
10230,2021-01-05,Bihar,253272,1408,247484
10231,2021-01-05,Chandigarh,19936,321,19348
10232,2021-01-05,Chhattisgarh,283515,3412,270337
10233,2021-01-05,Dadra and Nagar Haveli and Daman and Diu,3379,2,3369
10234,2021-01-05,Delhi,627256,10597,611970
10235,2021-01-05,Goa,51335,743,49741
10236,2021-01-05,Gujarat,247926,4321,234558
10237,2021-01-05,Haryana,263312,2923,257652
10238,2021-01-05,Himachal Pradesh,55808,946,53216
10239,2021-01-05,Jammu and Kashmir,121786,1891,117211
10240,2021-01-05,Jharkhand,115689,1036,113125
10241,2021-01-05,Karnataka,922538,12110,900202
10242,2021-01-05,Kerala,778873,3160,712389
10243,2021-01-05,Ladakh,9561,127,9194
10244,2021-01-05,Lakshadweep,0,0,0
10245,2021-01-05,Madhya Pradesh,244647,3648,232390
10246,2021-01-05,Maharashtra,1947011,49695,1847361
10247,2021-01-05,Manipur,28332,361,26862
10248,2021-01-05,Meghalaya,13482,139,13204
10249,2021-01-05,Mizoram,4234,8,4147
10250,2021-01-05,Nagaland,11935,79,11683
10251,2021-01-05,Odisha,330492,1885,326507
10252,2021-01-05,Puducherry,38253,635,37261
10253,2021-01-05,Punjab,167441,5400,158972
10254,2021-01-05,Rajasthan,310278,2714,299375
10255,2021-01-05,Sikkim,5921,129,5307
10256,2021-01-05,Tamil Nadu,821550,12166,801414
10257,2021-01-05,Telengana,287993,1554,281400
10258,2021-01-05,Tripura,33284,385,32826
10259,2021-01-05,Uttar Pradesh,588882,8413,567964
10260,2021-01-05,Uttarakhand,92112,1535,86611
10261,2021-01-05,West Bengal,555572,9817,536084
10262,2021-01-06,Andaman and Nicobar Islands,4949,62,4856
10263,2021-01-06,Andhra Pradesh,883587,7122,873427
10264,2021-01-06,Arunachal Pradesh,16744,56,16609
10265,2021-01-06,Assam,216381,1057,212249
10266,2021-01-06,Bihar,253695,1415,247929
10267,2021-01-06,Chandigarh,20026,322,19464
10268,2021-01-06,Chhattisgarh,284536,3437,271988
10269,2021-01-06,Dadra and Nagar Haveli and Daman and Diu,3379,2,3370
10270,2021-01-06,Delhi,627698,10609,612527
10271,2021-01-06,Goa,51415,744,49811
10272,2021-01-06,Gujarat,248581,4325,235426
10273,2021-01-06,Haryana,263571,2927,257952
10274,2021-01-06,Himachal Pradesh,55910,948,53523
10275,2021-01-06,Jammu and Kashmir,121923,1897,117426
10276,2021-01-06,Jharkhand,115840,1038,113380
10277,2021-01-06,Karnataka,923353,12118,901579
10278,2021-01-06,Kerala,784488,3184,717311
10279,2021-01-06,Ladakh,9577,127,9215
10280,2021-01-06,Lakshadweep,0,0,0
10281,2021-01-06,Madhya Pradesh,245318,3662,233229
10282,2021-01-06,Maharashtra,1950171,49759,1850189
10283,2021-01-06,Manipur,28418,363,27613
10284,2021-01-06,Meghalaya,13506,141,13216
10285,2021-01-06,Mizoram,4247,8,4153
10286,2021-01-06,Nagaland,11937,79,11714
10287,2021-01-06,Odisha,330690,1887,326778
10288,2021-01-06,Puducherry,38300,635,37292
10289,2021-01-06,Punjab,167652,5404,159265
10290,2021-01-06,Rajasthan,310675,2719,300126
10291,2021-01-06,Sikkim,5938,129,5316
10292,2021-01-06,Tamil Nadu,822370,12177,802385
10293,2021-01-06,Telengana,288410,1556,281872
10294,2021-01-06,Tripura,33286,387,32835
10295,2021-01-06,Uttar Pradesh,589611,8433,568892
10296,2021-01-06,Uttarakhand,92366,1544,87105
10297,2021-01-06,West Bengal,556384,9841,537250
10298,2021-01-07,Andaman and Nicobar Islands,4949,62,4859
10299,2021-01-07,Andhra Pradesh,883876,7125,873855
10300,2021-01-07,Arunachal Pradesh,16753,56,16609
10301,2021-01-07,Assam,216424,1057,212328
10302,2021-01-07,Bihar,254014,1420,248410
10303,2021-01-07,Chandigarh,20104,323,19525
10304,2021-01-07,Chhattisgarh,285586,3447,273030
10305,2021-01-07,Dadra and Nagar Haveli and Daman and Diu,3379,2,3372
10306,2021-01-07,Delhi,628352,10625,613246
10307,2021-01-07,Goa,51507,744,49893
10308,2021-01-07,Gujarat,249246,4329,236323
10309,2021-01-07,Haryana,263887,2934,258281
10310,2021-01-07,Himachal Pradesh,56015,952,53782
10311,2021-01-07,Jammu and Kashmir,122049,1900,117690
10312,2021-01-07,Jharkhand,116034,1040,113545
10313,2021-01-07,Karnataka,924137,12124,902817
10314,2021-01-07,Kerala,790882,3209,722421
10315,2021-01-07,Ladakh,9589,127,9243
10316,2021-01-07,Lakshadweep,0,0,0
10317,2021-01-07,Madhya Pradesh,246048,3670,233862
10318,2021-01-07,Maharashtra,1954553,49825,1852759
10319,2021-01-07,Manipur,28484,363,27642
10320,2021-01-07,Meghalaya,13525,141,13230
10321,2021-01-07,Mizoram,4256,8,4160
10322,2021-01-07,Nagaland,11954,80,11737
10323,2021-01-07,Odisha,330921,1887,327008
10324,2021-01-07,Puducherry,38334,635,37327
10325,2021-01-07,Punjab,167910,5412,159500
10326,2021-01-07,Rajasthan,311111,2723,300690
10327,2021-01-07,Sikkim,5951,129,5358
10328,2021-01-07,Tamil Nadu,823181,12188,803328
10329,2021-01-07,Telengana,288789,1559,282177
10330,2021-01-07,Tripura,33294,387,32843
10331,2021-01-07,Uttar Pradesh,590339,8441,569959
10332,2021-01-07,Uttarakhand,92593,1549,87529
10333,2021-01-07,West Bengal,557252,9863,538521
10334,2021-01-08,Andaman and Nicobar Islands,4958,62,4864
10335,2021-01-08,Andhra Pradesh,884171,7126,874223
10336,2021-01-08,Arunachal Pradesh,16757,56,16622
10337,2021-01-08,Assam,216481,1059,212376
10338,2021-01-08,Bihar,254447,1424,248762
10339,2021-01-08,Chandigarh,20147,325,19582
10340,2021-01-08,Chhattisgarh,286596,3454,274283
10341,2021-01-08,Dadra and Nagar Haveli and Daman and Diu,3379,2,3372
10342,2021-01-08,Delhi,628838,10644,614026
10343,2021-01-08,Goa,51626,744,49983
10344,2021-01-08,Gujarat,249913,4332,237222
10345,2021-01-08,Haryana,264161,2940,258658
10346,2021-01-08,Himachal Pradesh,56146,953,53973
10347,2021-01-08,Jammu and Kashmir,122176,1903,117877
10348,2021-01-08,Jharkhand,116229,1041,113740
10349,2021-01-08,Karnataka,924898,12131,903629
10350,2021-01-08,Kerala,795933,3234,728060
10351,2021-01-08,Ladakh,9600,127,9258
10352,2021-01-08,Lakshadweep,0,0,0
10353,2021-01-08,Madhya Pradesh,246822,3682,234612
10354,2021-01-08,Maharashtra,1958282,49897,1856109
10355,2021-01-08,Manipur,28531,364,27677
10356,2021-01-08,Meghalaya,13536,141,13257
10357,2021-01-08,Mizoram,4259,8,4172
10358,2021-01-08,Nagaland,11960,82,11747
10359,2021-01-08,Odisha,331151,1888,327290
10360,2021-01-08,Puducherry,38369,636,37374
10361,2021-01-08,Punjab,168187,5422,159790
10362,2021-01-08,Rajasthan,311620,2727,301425
10363,2021-01-08,Sikkim,5965,129,5371
10364,2021-01-08,Tamil Nadu,823986,12200,804239
10365,2021-01-08,Telengana,289135,1561,282574
10366,2021-01-08,Tripura,33299,388,32852
10367,2021-01-08,Uttar Pradesh,590844,8452,570605
10368,2021-01-08,Uttarakhand,92842,1555,87978
10369,2021-01-08,West Bengal,558173,9881,539816
10370,2021-01-09,Andaman and Nicobar Islands,4959,62,4866
10371,2021-01-09,Andhra Pradesh,884490,7127,874531
10372,2021-01-09,Arunachal Pradesh,16764,56,16631
10373,2021-01-09,Assam,216531,1059,212430
10374,2021-01-09,Bihar,254701,1428,249198
10375,2021-01-09,Chandigarh,20201,326,19637
10376,2021-01-09,Chhattisgarh,287556,3469,275042
10377,2021-01-09,Dadra and Nagar Haveli and Daman and Diu,3380,2,3373
10378,2021-01-09,Delhi,629282,10654,614849
10379,2021-01-09,Goa,51709,744,50088
10380,2021-01-09,Gujarat,250598,4335,238114
10381,2021-01-09,Haryana,264442,2943,258998
10382,2021-01-09,Himachal Pradesh,56282,955,54145
10383,2021-01-09,Jammu and Kashmir,122303,1907,118155
10384,2021-01-09,Jharkhand,116436,1043,113928
10385,2021-01-09,Karnataka,925868,12134,904286
10386,2021-01-09,Kerala,801075,3257,733384
10387,2021-01-09,Ladakh,9601,127,9271
10388,2021-01-09,Lakshadweep,0,0,0
10389,2021-01-09,Madhya Pradesh,247436,3691,235421
10390,2021-01-09,Maharashtra,1961975,49970,1858999
10391,2021-01-09,Manipur,28579,364,27735
10392,2021-01-09,Meghalaya,13560,143,13262
10393,2021-01-09,Mizoram,4275,8,4185
10394,2021-01-09,Nagaland,11964,83,11752
10395,2021-01-09,Odisha,331396,1890,327534
10396,2021-01-09,Puducherry,38389,636,37410
10397,2021-01-09,Punjab,168486,5437,160042
10398,2021-01-09,Rajasthan,312091,2727,301962
10399,2021-01-09,Sikkim,5979,129,5457
10400,2021-01-09,Tamil Nadu,824776,12208,805136
10401,2021-01-09,Telengana,289433,1563,283048
10402,2021-01-09,Tripura,33302,388,32854
10403,2021-01-09,Uttar Pradesh,591610,8469,571606
10404,2021-01-09,Uttarakhand,93111,1562,88370
10405,2021-01-09,West Bengal,559099,9902,540952
10406,2021-01-10,Andaman and Nicobar Islands,4959,62,4873
10407,2021-01-10,Andhra Pradesh,884689,7128,874954
10408,2021-01-10,Arunachal Pradesh,16767,56,16647
10409,2021-01-10,Assam,216565,1060,212486
10410,2021-01-10,Bihar,255386,1430,249709
10411,2021-01-10,Chandigarh,20251,327,19696
10412,2021-01-10,Chhattisgarh,288570,3484,275812
10413,2021-01-10,Dadra and Nagar Haveli and Daman and Diu,3380,2,3374
10414,2021-01-10,Delhi,629801,10666,615452
10415,2021-01-10,Goa,51790,746,50177
10416,2021-01-10,Gujarat,251273,4340,238965
10417,2021-01-10,Haryana,264721,2949,259209
10418,2021-01-10,Himachal Pradesh,56366,958,54320
10419,2021-01-10,Jammu and Kashmir,122425,1909,118422
10420,2021-01-10,Jharkhand,116672,1045,114133
10421,2021-01-10,Karnataka,926767,12138,905158
10422,2021-01-10,Kerala,806603,3279,738808
10423,2021-01-10,Ladakh,9608,127,9278
10424,2021-01-10,Lakshadweep,0,0,0
10425,2021-01-10,Madhya Pradesh,247977,3701,236247
10426,2021-01-10,Maharashtra,1965556,50027,1861400
10427,2021-01-10,Manipur,28646,365,27766
10428,2021-01-10,Meghalaya,13592,143,13286
10429,2021-01-10,Mizoram,4292,8,4186
10430,2021-01-10,Nagaland,11975,84,11778
10431,2021-01-10,Odisha,331602,1891,327803
10432,2021-01-10,Puducherry,38425,636,37461
10433,2021-01-10,Punjab,168734,5439,160343
10434,2021-01-10,Rajasthan,312521,2731,303060
10435,2021-01-10,Sikkim,5984,129,5486
10436,2021-01-10,Tamil Nadu,825537,12215,806018
10437,2021-01-10,Telengana,289784,1565,283463
10438,2021-01-10,Tripura,33307,388,32862
10439,2021-01-10,Uttar Pradesh,592475,8481,572773
10440,2021-01-10,Uttarakhand,93398,1568,88615
10441,2021-01-10,West Bengal,559886,9922,541930
10442,2021-01-11,Andaman and Nicobar Islands,4960,62,4875
10443,2021-01-11,Andhra Pradesh,884916,7129,875243
10444,2021-01-11,Arunachal Pradesh,16772,56,16650
10445,2021-01-11,Assam,216590,1061,212515
10446,2021-01-11,Bihar,255700,1434,250088
10447,2021-01-11,Chandigarh,20295,327,19727
10448,2021-01-11,Chhattisgarh,289231,3490,276774
10449,2021-01-11,Dadra and Nagar Haveli and Daman and Diu,3380,2,3376
10450,2021-01-11,Delhi,630200,10678,616054
10451,2021-01-11,Goa,51856,747,50277
10452,2021-01-11,Gujarat,251944,4344,239771
10453,2021-01-11,Haryana,264955,2950,259495
10454,2021-01-11,Himachal Pradesh,56452,959,54522
10455,2021-01-11,Jammu and Kashmir,122538,1910,118617
10456,2021-01-11,Jharkhand,116817,1047,114302
10457,2021-01-11,Karnataka,927559,12140,905751
10458,2021-01-11,Kerala,811148,3302,743467
10459,2021-01-11,Ladakh,9618,127,9294
10460,2021-01-11,Lakshadweep,0,0,0
10461,2021-01-11,Madhya Pradesh,248597,3711,237063
10462,2021-01-11,Maharashtra,1969114,50061,1863702
10463,2021-01-11,Manipur,28660,365,27805
10464,2021-01-11,Meghalaya,13611,143,13313
10465,2021-01-11,Mizoram,4293,9,4192
10466,2021-01-11,Nagaland,11978,84,11778
10467,2021-01-11,Odisha,331862,1891,328043
10468,2021-01-11,Puducherry,38455,638,37501
